date,temperature_C,humidity_pct,wind_speed_kmh,season,weather,events,weekday,air_pressure_hpa,moon_phase,stock_index,tv_ad_spend,fuel_price,rental_count
1/20/2023,14.9,35.6,17.6,fall,,none,Friday,1016.7,last_quarter,4914.1,1048.4,91.84,33
1/21/2023,29.3,64.7,16.7,winter,,concert,Saturday,1016.7,first_quarter,5024.5,4826,94.57,14
1/22/2023,20.9,32.2,23,spring,,sports,Sunday,1016.7,new,5108.7,3950,85.98,101
1/23/2023,22.3,57.9,5.9,winter,,concert,Monday,1016.7,new,5009.8,2413,97.46,95
1/24/2023,14.9,62.6,10.6,winter,,sports,,1016.7,full,5008.1,2186.1,88.64,102
1/25/2023,19.3,47.2,24,fall,,none,Wednesday,1016.7,last_quarter,4859.6,2398.8,89.89,117
1/26/2023,22.6,65.4,22.8,summer,,concert,Thursday,1016.7,new,4867.4,4098.6,86.26,84
1/27/2023,16.2,31.8,14.1,summer,,concert,Friday,1016.7,last_quarter,4719.5,3645.5,77.88,98
1/28/2023,23.9,32.2,17.4,winter,,concert,Saturday,1016.7,first_quarter,5349.9,1740.8,94.42,
1/29/2023,19,79.4,10.5,winter,,none,Sunday,1016.7,new,4751.2,1696.4,93.68,82
1/30/2023,20.5,51.6,8.8,fall,,sports,Monday,1016.7,full,4861.4,1393.6,88.59,91
1/31/2023,19,37.6,14.3,winter,,none,Tuesday,1016.7,first_quarter,4856.3,3641.2,90.33,122
2/1/2023,31.3,61.3,12.1,fall,,none,Wednesday,1016.7,full,5179,4057.5,92.58,29
2/2/2023,21.9,76.2,16.7,summer,,festival,Thursday,1016.7,first_quarter,4941,2060.2,82.19,96
2/3/2023,16.7,42.9,6.6,summer,,none,Friday,1016.7,new,5249.5,1083.8,87.35,93
2/4/2023,26.1,67.4,24.5,spring,,festival,Saturday,1016.7,full,4865.3,1328.7,93.97,112
2/5/2023,15.9,35.1,24.7,summer,,sports,Sunday,1016.7,full,5055.8,4871.4,83.73,
2/6/2023,23,33.1,19,winter,,none,Monday,1016.7,first_quarter,4832.9,2181.8,91.47,
2/7/2023,12.2,61.9,15.7,summer,,sports,Tuesday,1016.7,full,5429,4076.9,83.22,
2/8/2023,15.4,62.4,11.2,fall,,festival,Wednesday,1016.7,first_quarter,4762.5,3498.7,92.33,
2/9/2023,23,68.2,21.3,summer,,concert,,1016.7,first_quarter,5062,2527.8,89.82,78
2/10/2023,25.7,73.6,18.7,spring,,concert,Friday,1016.7,first_quarter,5126.8,1822.7,81.92,101
2/11/2023,22.9,88.6,8.3,summer,,concert,Saturday,1016.7,first_quarter,5082.8,1485.5,95.82,79
2/12/2023,21.4,61,23.2,fall,,concert,Sunday,1016.7,new,4962.9,3460.1,86.33,77
2/13/2023,20.5,49.4,21.5,fall,,concert,Monday,1016.7,first_quarter,4974,4098.5,85.95,77
2/14/2023,14.6,77.7,24,winter,,none,Tuesday,1016.7,last_quarter,5008.8,3575.6,91,83
2/15/2023,18.4,46.2,19.5,summer,,sports,Wednesday,1016.7,full,4970.6,3121.2,95.74,107
2/16/2023,19.7,56.3,17.3,fall,,none,Thursday,1016.7,last_quarter,5192.8,1167.8,84.92,79
2/17/2023,27.3,34.7,13.4,spring,,festival,Friday,1016.7,new,5442.1,4874,90.31,122
2/18/2023,23.7,31.5,23.7,winter,,festival,Saturday,1016.7,last_quarter,4888.5,4194.9,92.14,133
2/19/2023,13.2,87.8,22.3,spring,,none,Sunday,1016.7,full,4726,2171.3,93.47,57
2/20/2023,23.6,80.2,5.9,summer,,concert,Monday,1016.7,last_quarter,4982.3,4919.9,90.88,76
2/21/2023,20.1,71.8,5.5,summer,,festival,Tuesday,1016.7,new,5515.9,3407.5,88.16,94
2/22/2023,18.6,54.5,12.5,summer,rainy,none,Wednesday,1016.7,first_quarter,4839.3,3329.7,85.86,92
2/23/2023,25.1,40.4,21.2,winter,clear,sports,Thursday,1016.7,last_quarter,5327.8,3992.3,90.43,129
2/24/2023,27.2,39.4,24.7,fall,clear,festival,Friday,1016.7,new,5335.5,4247.1,84.64,128
2/25/2023,26.7,45,8,winter,clear,none,Saturday,1016.7,new,4889.3,3625.9,75.39,125
2/26/2023,17.8,63,16.9,spring,stormy,concert,Sunday,1016.7,full,5113.8,1512.4,92.18,70
2/27/2023,20.5,72.9,12.6,winter,clear,none,Monday,1016.7,full,5325.7,2353.1,94.52,107
2/28/2023,23.7,69.6,24.4,spring,clear,festival,Tuesday,1016.7,last_quarter,4924.2,4712.3,78.19,122
3/1/2023,26.9,46.8,21.8,winter,clear,festival,Wednesday,1016.7,first_quarter,4959.3,1898.5,84.95,131
3/2/2023,19.6,87.3,21.8,fall,rainy,festival,Thursday,1016.7,new,4883.7,2488.7,93.1,91
3/3/2023,21.1,74.3,14.4,spring,stormy,sports,Friday,1016.7,last_quarter,4797,2728.3,100.29,80
3/4/2023,16.5,63.3,13.3,summer,clear,festival,Saturday,1016.7,new,4870.1,2757.6,90.1,114
3/5/2023,16,66.7,10.5,summer,clear,concert,Sunday,1016.7,new,4755.2,3451.8,86.36,87
3/6/2023,26.1,55.2,6.1,winter,rainy,none,Monday,1016.7,first_quarter,5006.8,4772.3,89.09,115
3/7/2023,28.8,44.9,22.3,summer,clear,concert,Tuesday,1016.7,first_quarter,4846,1962.8,96.87,20
3/8/2023,21.6,51.4,21.3,spring,clear,none,Wednesday,1016.7,last_quarter,5046.8,1486,86.77,109
3/9/2023,27,75.5,25,summer,clear,sports,Thursday,1016.7,first_quarter,4688.8,1789.9,86,108
3/10/2023,23.8,30.9,24.9,fall,clear,none,Friday,1016.7,first_quarter,5066.2,4547.7,87.59,114
3/11/2023,18.8,37,16.1,fall,clear,none,Saturday,1016.7,last_quarter,5166.7,3583.2,85.23,103
3/12/2023,23.8,32.8,20.4,winter,clear,none,Sunday,1016.7,first_quarter,4601.3,2143.6,90.61,124
3/13/2023,29.7,32.4,23.9,spring,clear,concert,Monday,1016.7,full,5074.8,4263.8,98.12,24
3/14/2023,21.8,81.3,22,fall,stormy,none,Tuesday,1016.7,new,5245.5,4445.5,91.62,76
3/15/2023,29.8,72.2,9.9,fall,clear,concert,Wednesday,1016.7,new,4758.1,4386.1,88.74,28
3/16/2023,8.9,58.5,14,spring,rainy,none,Thursday,1016.7,new,5334.5,4675.7,88.54,67
3/17/2023,26.1,35.9,7.6,summer,rainy,none,Friday,1016.7,new,5083.8,2009,82.18,112
3/18/2023,22.4,59.5,24.1,summer,clear,sports,Saturday,1016.7,last_quarter,4859,4020.2,94.42,120
3/19/2023,20.5,58.4,17.1,winter,rainy,concert,Sunday,1016.7,new,4988.8,2842.2,89.61,87
3/20/2023,22.5,40.4,9.6,summer,clear,none,Monday,1016.7,new,5111.7,4368,89.1,116
3/21/2023,12.1,56,18.4,spring,stormy,sports,Tuesday,1016.7,new,5015.2,3914,105.97,67
3/22/2023,20.9,53.9,17.4,fall,clear,festival,Wednesday,1016.7,new,5107.8,4105.8,91.49,109
3/23/2023,23.8,67,12.2,summer,clear,sports,Thursday,1016.7,full,4815.9,3624.6,86.24,108
3/24/2023,29.4,68.1,7.3,winter,clear,none,Friday,1016.7,new,5033.9,1709.7,87.87,35
3/25/2023,19.4,32.7,18.4,summer,stormy,none,Saturday,1016.7,full,4717.3,3180.1,95.74,89
3/26/2023,18,52.5,15.4,spring,rainy,festival,Sunday,1016.7,last_quarter,4977.8,4938.7,90.57,99
3/27/2023,19.5,67.6,20.4,winter,rainy,none,Monday,1016.7,first_quarter,4819.2,4749.6,82.81,89
3/28/2023,26.6,60.2,15.4,summer,clear,festival,Tuesday,1016.7,new,4852.9,1172.7,94.6,129
3/29/2023,23.6,81.4,22,winter,rainy,sports,Wednesday,1016.7,first_quarter,5247.2,1659.3,86.66,89
3/30/2023,19.4,69.5,16,spring,clear,festival,Thursday,1016.7,first_quarter,5218.3,1526.9,99.37,113
3/31/2023,24.6,39.8,16.2,fall,stormy,concert,Friday,1016.7,last_quarter,5121.8,3903.9,95.4,94
4/1/2023,22.5,34.2,22.5,spring,clear,festival,Saturday,1016.7,first_quarter,4781.5,4271.1,87.76,124
4/2/2023,26.8,68.5,13.1,spring,clear,none,Sunday,1016.7,full,4936.7,1854,96.41,125
4/3/2023,18.5,31.6,7.7,spring,clear,concert,Monday,1016.7,first_quarter,5242.6,3023.4,90.34,102
4/4/2023,20.4,65.1,5.6,spring,clear,sports,Tuesday,1016.7,first_quarter,5028.3,4362.8,94.26,106
4/5/2023,20,86.4,20.1,fall,rainy,sports,Wednesday,1016.7,first_quarter,5463.9,3931.2,92.42,87
4/6/2023,14.7,64.5,17.4,fall,clear,sports,Thursday,1016.7,new,5078.7,3168.9,85.77,96
4/7/2023,23.5,53.3,19.1,winter,rainy,festival,Friday,1016.7,new,5038.4,3361.4,86.78,115
4/8/2023,23.3,68.6,9.3,summer,clear,festival,Saturday,1016.7,full,4938.2,3033.4,95.15,122
4/9/2023,22,57.5,7.7,fall,rainy,concert,Sunday,1016.7,full,5026.7,2190.2,88.33,83
4/10/2023,20.8,62.7,5.3,fall,clear,sports,Monday,1016.7,new,4969.5,3260.1,87.98,109
4/11/2023,14.9,86.5,12,summer,clear,sports,Tuesday,1016.7,full,5141.6,3755.5,85.22,83
4/12/2023,19.9,53.2,16.8,fall,rainy,concert,Wednesday,1016.7,new,5191.3,4493.3,92.12,84
4/13/2023,20.3,87.7,12.8,spring,clear,none,Thursday,1016.7,last_quarter,4842.8,3545.2,100.31,99
4/14/2023,18,84.3,13.7,spring,clear,none,Friday,1016.7,first_quarter,4733.8,4044.5,84.66,94
4/15/2023,21.2,41.7,23.1,summer,stormy,none,Saturday,1016.7,first_quarter,4632.8,1640.3,90.12,94
4/16/2023,24,34.2,12,winter,stormy,none,Sunday,1016.7,full,5101.6,2846.2,97.06,93
4/17/2023,31.4,36,15.3,winter,clear,none,Monday,1016.7,new,4779.3,1037.3,89.6,32
4/18/2023,22.9,31.1,20.7,summer,clear,none,Tuesday,1016.7,new,4569.4,1986.7,92.26,121
4/19/2023,23.3,35.7,12.9,summer,rainy,none,Wednesday,1016.7,full,5077.7,3905.8,84.69,106
4/20/2023,21.6,71,17.4,spring,clear,none,Thursday,1016.7,new,5498.6,4967.2,92.14,101
4/21/2023,12.4,34.3,22.2,winter,clear,festival,Friday,1016.7,last_quarter,4998.8,1396.7,89.06,115
4/22/2023,21.9,49.1,24,fall,clear,sports,Saturday,1016.7,first_quarter,5167.7,2606,94.93,109
4/23/2023,22.3,80.7,7.9,spring,rainy,none,Sunday,1016.7,full,5016.4,4200.3,95.94,95
4/24/2023,34.3,31.4,23.5,summer,rainy,concert,Monday,1016.7,full,4980.2,1816.1,102.95,17
4/25/2023,21,78.9,14.8,winter,clear,none,Tuesday,1016.7,new,5183.8,3220.3,92.9,100
4/26/2023,23.5,46.9,10.2,fall,clear,festival,Wednesday,1016.7,full,4941.9,3932.3,91.63,136
4/27/2023,21.8,37.1,14.2,fall,clear,concert,Thursday,1016.7,last_quarter,5053.5,3463.9,90.97,101
4/28/2023,16.2,71.8,24.6,spring,rainy,none,Friday,1016.7,new,5064.3,1752.1,88.23,85
4/29/2023,27.7,67.7,14.9,winter,clear,sports,Saturday,1016.7,new,4866.4,2421.5,91.69,125
4/30/2023,25.8,82.6,11.6,winter,clear,festival,Sunday,1016.7,new,5198.4,4135.2,88.52,118
5/1/2023,26,74.1,17.7,summer,rainy,festival,Monday,1016.7,new,4965,3216.9,90.84,116
5/2/2023,17.5,78.2,9.8,winter,clear,sports,Tuesday,1016.7,last_quarter,4848.9,1020.9,96.59,95
5/3/2023,29,46.9,6.5,winter,rainy,sports,Wednesday,1016.7,new,5107.3,4044,84.97,34
5/4/2023,15,40.6,7.6,spring,clear,none,Thursday,1016.7,full,4820.3,1141.2,95.7,104
5/5/2023,24.9,75,7.6,winter,clear,festival,Friday,1016.7,last_quarter,5005.6,3982.9,96.59,121
5/6/2023,33,78.4,8,fall,clear,none,Saturday,1016.7,first_quarter,4998.2,1809.9,89.41,12
5/7/2023,17,89.4,7.8,spring,rainy,festival,Sunday,1016.7,first_quarter,5217.2,4832.3,79.39,91
5/8/2023,19.2,54.8,17.8,spring,stormy,sports,Monday,1016.7,full,5094.9,2471.8,86.96,78
5/9/2023,22.5,52.3,8.6,summer,stormy,sports,Tuesday,1016.7,full,4995,2307.7,96.48,100
5/10/2023,19.5,76.6,11.9,winter,clear,sports,Wednesday,1016.7,last_quarter,5163.6,1595.6,89.89,92
5/11/2023,14.2,50.4,22.9,summer,rainy,none,Thursday,1016.7,first_quarter,5278,2222.4,85,88
5/12/2023,22.3,85.8,14.5,fall,clear,none,Friday,1016.7,first_quarter,5111.6,4506.6,87.48,109
5/13/2023,16.7,81.5,18.4,spring,clear,none,Saturday,1016.7,first_quarter,5002.1,4985.3,94.2,88
5/14/2023,24.4,55.7,8.4,spring,stormy,none,Sunday,1016.7,first_quarter,4737.6,2473.2,92.73,95
5/15/2023,17.4,75.1,8.8,spring,clear,concert,Monday,1016.7,first_quarter,4787,2794.4,88.81,81
5/16/2023,29.7,75.3,5.8,fall,clear,none,Tuesday,1016.7,new,4939,3888.3,88.17,21
5/17/2023,18.1,36.2,8.4,fall,clear,none,Wednesday,1016.7,full,4878.1,4544.8,88.04,108
5/18/2023,20.4,84.2,10.6,summer,clear,festival,Thursday,1016.7,new,4962.6,3372.2,85.39,114
5/19/2023,26.1,60.3,8.5,summer,clear,festival,Friday,1016.7,first_quarter,5011.3,2566.1,98.08,135
5/20/2023,15.8,79.6,6.8,summer,rainy,festival,Saturday,1016.7,last_quarter,5105.9,2650.5,88.39,94
5/21/2023,23.1,49.2,7.4,winter,clear,festival,Sunday,1016.7,last_quarter,4985.9,3782.5,96.09,123
5/22/2023,28.5,83.7,14.2,spring,stormy,none,Monday,1016.7,first_quarter,5097.3,1012.9,97.61,22
5/23/2023,14,53.4,9.1,spring,stormy,none,Tuesday,1016.7,first_quarter,5012.9,3478.4,94.99,68
5/24/2023,22.9,30.7,12.3,summer,clear,concert,Wednesday,1016.7,last_quarter,4604.9,2422,87.84,107
5/25/2023,23.3,84.3,15.1,spring,clear,concert,Thursday,1016.7,new,4812.1,4176.8,92.02,101
5/26/2023,25.9,35.5,18.8,summer,clear,none,Friday,1016.7,new,4971.2,1372,89.88,134
5/27/2023,15.8,49.2,5.8,winter,rainy,concert,Saturday,1016.7,first_quarter,4758.1,3352.8,85.48,70
5/28/2023,15.4,87,21,winter,clear,none,Sunday,1016.7,new,5120,2923.9,91.62,86
5/29/2023,24.6,87,17.6,fall,rainy,none,Monday,1016.7,last_quarter,5306.2,3569.3,84.1,92
5/30/2023,23.5,64.4,6.6,winter,clear,sports,Tuesday,1016.7,new,5243.8,1259.4,95.94,114
5/31/2023,23.3,67.9,22.5,summer,rainy,sports,Wednesday,1016.7,first_quarter,4957.3,3319.9,87.68,92
6/1/2023,23.7,56.9,23.4,winter,clear,sports,Thursday,1016.7,last_quarter,5298.1,3245.9,91.01,117
6/2/2023,18.6,47.6,6.2,fall,clear,none,Friday,1016.7,new,5029.7,3242.6,91.42,105
6/3/2023,23.2,49.7,10.5,spring,stormy,festival,Saturday,1016.7,full,4932.6,3414,88.71,106
6/4/2023,23.5,70.4,21.1,summer,rainy,none,Sunday,1016.7,last_quarter,4877.3,3705.9,92.93,98
6/5/2023,18.4,75.1,20,spring,clear,none,Monday,1016.7,last_quarter,4939.5,4220,87.63,99
6/6/2023,31.3,77.5,8.7,fall,stormy,festival,Tuesday,1016.7,full,4922.4,2079.3,94.36,18
6/7/2023,24.4,77.4,9.2,fall,clear,festival,Wednesday,1016.7,full,5034.1,4300.2,83.27,120
6/8/2023,16,35.5,12.4,fall,stormy,festival,Thursday,1016.7,last_quarter,5032.1,2993,90.63,95
6/9/2023,25.3,59.7,14.7,spring,rainy,concert,Friday,1016.7,full,5000.6,1308.2,99.69,90
6/10/2023,17.1,33.5,17.4,spring,clear,concert,Saturday,1016.7,first_quarter,5087.4,1234.2,85,97
6/11/2023,25.9,63,12.4,spring,clear,sports,Sunday,1016.7,first_quarter,5238.1,2337,86.61,125
6/12/2023,27.8,56.5,14.3,spring,clear,none,Monday,1016.7,first_quarter,5189.9,4139.6,92.57,126
6/13/2023,17.9,83.3,19.9,fall,rainy,sports,Tuesday,1016.7,last_quarter,4703,3830.7,90.9,79
6/14/2023,26.8,51.1,5.7,fall,rainy,none,Wednesday,1016.7,full,4489.2,4154.5,91.75,111
6/15/2023,24.1,37,10,summer,clear,none,Thursday,1016.7,full,5186.9,3069.1,92.45,120
6/16/2023,26.1,38.6,19.3,summer,clear,concert,Friday,1016.7,new,4726.6,2760.8,93.17,121
6/17/2023,31.5,75.7,22.9,spring,stormy,sports,Saturday,1016.7,new,4955,1589.8,95.55,26
6/18/2023,20.8,67.1,15.2,winter,stormy,none,Sunday,1016.7,full,4766,2312.8,92.05,85
6/19/2023,18.2,36.1,15.6,winter,rainy,none,Monday,1016.7,full,4639.6,2736.1,88.79,97
6/20/2023,17.6,35,7.1,fall,clear,concert,Tuesday,1016.7,full,5108.3,1354.4,93.36,91
6/21/2023,17.9,72.1,13.9,fall,clear,none,Wednesday,1016.7,last_quarter,5151.8,1882.4,99.5,93
6/22/2023,21.6,34.4,15.7,fall,clear,festival,Thursday,1016.7,full,4884.7,3392.9,89.34,121
6/23/2023,23.7,79.3,9.8,summer,stormy,sports,Friday,1016.7,new,4481.8,3942.7,85.13,89
6/24/2023,23.4,72.4,10.4,summer,clear,sports,Saturday,1016.7,last_quarter,4890.8,4993.4,95.54,118
6/25/2023,26.1,34.9,12.5,fall,rainy,sports,Sunday,1016.7,full,5078.4,4732.5,89.4,122
6/26/2023,22.1,35.1,5.4,fall,clear,concert,Monday,1016.7,new,4704.2,3570.3,79.14,111
6/27/2023,29.3,89.2,11.4,fall,rainy,none,Tuesday,1016.7,last_quarter,5036.7,2685,94.24,21
6/28/2023,20.7,52.5,9.2,winter,rainy,concert,Wednesday,1016.7,full,4996.9,3544.7,87.32,76
6/29/2023,35.6,52.2,11.5,summer,stormy,sports,Thursday,1016.7,full,5115.9,4142.6,89.55,23
6/30/2023,25.1,78.8,7.4,winter,clear,none,Friday,1016.7,full,5023.9,1473.3,91.66,107
7/1/2023,17.7,86.8,22.8,winter,clear,festival,Saturday,1016.7,last_quarter,4805.4,2639.6,90.95,101
7/2/2023,16.6,89.2,16.9,fall,clear,concert,Sunday,1016.7,new,5239.3,4359.2,93.55,80
7/3/2023,24.4,75.2,18.6,fall,stormy,concert,Monday,1016.7,new,4968.3,2535.3,87.82,78
7/4/2023,20.9,52.6,20.8,spring,stormy,festival,Tuesday,1016.7,first_quarter,4994.5,3287.5,92.57,91
7/5/2023,25.6,35,15,spring,rainy,festival,Wednesday,1016.7,full,4813.3,3351.1,88.7,124
7/6/2023,24.4,76.6,6.7,winter,rainy,concert,Thursday,1016.7,first_quarter,4911.3,1737.9,93.69,80
7/7/2023,21.6,63.5,15.7,summer,rainy,concert,Friday,1016.7,first_quarter,4823,2448.9,93.08,85
7/8/2023,17.8,55.5,16.7,fall,clear,concert,Saturday,1016.7,new,4965.4,2338,85.32,104
7/9/2023,14.4,84.4,19.9,fall,stormy,concert,Sunday,1016.7,last_quarter,5342.3,1104.8,95.43,53
7/10/2023,19.8,36.7,13.6,winter,clear,sports,Monday,1016.7,last_quarter,4725.6,1096.8,87.32,100
7/11/2023,26.3,59.6,7.6,spring,clear,concert,Tuesday,1016.7,new,4677.3,4326.8,94.04,108
7/12/2023,23.1,30.7,10.7,summer,rainy,none,Wednesday,1016.7,last_quarter,5294.2,2092.3,91.84,112
7/13/2023,15.8,58.1,12.3,spring,clear,festival,Thursday,1016.7,first_quarter,4958.1,3072.3,99.19,118
7/14/2023,22.9,33.4,17.9,spring,clear,festival,Friday,1016.7,full,4866.2,2194.9,88.88,124
7/15/2023,23.9,37.1,16.4,spring,rainy,none,Saturday,1016.7,new,5208,4762.7,88.25,109
7/16/2023,17.6,37.1,12.1,spring,clear,concert,Sunday,1016.7,full,4878.9,2037.2,89.9,96
7/17/2023,22.8,69,24.7,fall,rainy,none,Monday,1016.7,last_quarter,5365.2,2718.6,88.48,94
7/18/2023,22.3,74.8,17.1,fall,clear,none,Tuesday,1016.7,full,5135.6,4490.9,94,120
7/19/2023,16.3,65,9.7,spring,clear,concert,Wednesday,1016.7,last_quarter,4902.4,4367.7,81.92,80
